File,Rep,Sched,P1,R1,B1,P2,R2,B2,SSMag,LLDelay,PropSS
ssmag55.xlsx,19,8,0.0,162.55,207.975,0.0,0.275,3.45,55.0,70.0,0.9836821567931892
ssmag55.xlsx,19,9,0.0,169.275,214.225,0.0,0.05,0.075,55.0,80.0,0.9996500233317779
ssmag55.xlsx,20,1,0.0,0.0,0.0,0.0,83.15,349.05,55.0,5.0,0.0
ssmag55.xlsx,20,2,0.0,150.95,190.05,0.0,4.05,23.7,55.0,10.0,0.8891228070175439
ssmag55.xlsx,20,3,0.0,160.95,203.375,0.0,0.575,5.275,55.0,20.0,0.974718427989456
ssmag55.xlsx,20,4,0.0,154.3,195.625,0.0,1.55,16.1,55.0,30.0,0.9239579643405361
ssmag55.xlsx,20,5,0.0,156.075,198.875,0.0,0.5,7.9,55.0,40.0,0.9617942207713698
ssmag55.xlsx,20,6,0.0,154.825,197.05,0.0,0.575,5.925,55.0,50.0,0.9708092129572607
ssmag55.xlsx,20,7,0.0,163.85,205.425,0.0,0.15,2.25,55.0,60.0,0.9891657638136512
ssmag55.xlsx,20,8,0.0,164.025,208.4,0.0,0.125,1.75,55.0,70.0,0.9916726147989531
ssmag55.xlsx,20,9,0.0,160.475,203.4,0.0,0.125,2.375,55.0,80.0,0.9884582675252096
ssmag55.xlsx,21,1,0.0,0.0,0.0,0.0,82.025,343.775,55.0,5.0,0.0
ssmag55.xlsx,21,2,0.0,137.35,175.1,0.0,6.025,42.675,55.0,10.0,0.8040408678682127
ssmag55.xlsx,21,3,0.0,99.175,126.35,0.0,9.1,85.875,55.0,20.0,0.5953586994934621
ssmag55.xlsx,21,4,0.0,165.025,210.2,0.0,0.15,1.6,55.0,30.0,0.9924457034938622
ssmag55.xlsx,21,5,0.0,154.85,198.275,0.0,0.6,7.8,55.0,40.0,0.9621497027781147
ssmag55.xlsx,21,6,0.0,149.925,189.0,0.0,0.8,10.525,55.0,50.0,0.947249718080441
ssmag55.xlsx,21,7,0.0,151.725,191.15,0.0,0.75,11.925,55.0,60.0,0.9412778530099717
ssmag55.xlsx,21,8,0.0,163.225,204.65,0.0,0.125,1.425,55.0,70.0,0.993085041853694
ssmag55.xlsx,21,9,0.0,167.75,213.575,0.0,0.0,0.0,55.0,80.0,1.0
ssmag55.xlsx,22,1,0.0,134.875,171.325,0.0,14.15,59.65,55.0,5.0,0.7417469423097738
ssmag55.xlsx,22,2,0.0,84.25,105.95,0.0,20.075,135.55,55.0,10.0,0.43871635610766047
ssmag55.xlsx,22,3,0.0,140.5,178.525,0.0,2.775,27.45,55.0,20.0,0.8667313994416799
ssmag55.xlsx,22,4,0.0,161.55,205.075,0.0,0.325,3.0,55.0,30.0,0.9855821218310705
ssmag55.xlsx,22,5,0.0,159.575,201.1,0.0,0.35,4.5,55.0,40.0,0.978112840466926
ssmag55.xlsx,22,6,0.0,161.4,205.275,0.0,0.175,2.725,55.0,50.0,0.9868990384615385
ssmag55.xlsx,22,7,0.0,160.8,202.5,0.0,0.225,2.4,55.0,60.0,0.9882869692532943
ssmag55.xlsx,22,8,0.0,161.375,205.3,0.0,0.45,4.75,55.0,70.0,0.9773863365865271
ssmag55.xlsx,22,9,0.0,157.95,199.375,0.0,0.425,6.95,55.0,80.0,0.9663152792923786
ssmag55.xlsx,23,1,0.0,18.925,23.9,0.0,72.625,304.075,55.0,5.0,0.0728714078816983
ssmag55.xlsx,23,2,0.0,114.975,146.15,0.0,14.075,89.475,55.0,10.0,0.62026525198939
ssmag55.xlsx,23,3,0.0,160.7,204.225,0.0,0.6,3.05,55.0,20.0,0.9852852490652514
ssmag55.xlsx,23,4,0.0,143.325,181.375,0.0,1.85,20.825,55.0,30.0,0.897007912957468
ssmag55.xlsx,23,5,0.0,146.125,184.6,0.0,1.25,17.45,55.0,40.0,0.9136352388022767
ssmag55.xlsx,23,6,0.0,166.125,211.85,0.0,0.025,0.025,55.0,50.0,0.999882005899705
ssmag55.xlsx,23,7,0.0,159.0,203.55,0.0,0.2,2.85,55.0,60.0,0.9861918604651163
ssmag55.xlsx,23,8,0.0,146.375,183.6,0.0,0.55,11.05,55.0,70.0,0.9432314410480349
ssmag55.xlsx,23,9,0.0,165.125,210.4,0.0,0.075,0.25,55.0,80.0,0.9988131972466177
ssmag55.xlsx,24,1,0.0,0.1,0.1,0.0,81.525,342.825,55.0,5.0,0.0002916089523948385
ssmag55.xlsx,24,2,0.0,168.675,212.825,0.0,0.05,0.05,55.0,10.0,0.9997651203758073
ssmag55.xlsx,24,3,0.0,150.725,191.0,0.0,2.05,19.1,55.0,20.0,0.9090909090909091
ssmag55.xlsx,24,4,0.0,160.675,204.05,0.0,0.375,5.225,55.0,30.0,0.9750328515111696
ssmag55.xlsx,24,5,0.0,167.65,212.6,0.0,0.125,1.25,55.0,40.0,0.994154781388824
ssmag55.xlsx,24,6,0.0,160.65,205.45,0.0,0.375,3.75,55.0,50.0,0.982074569789675
ssmag55.xlsx,24,7,0.0,148.5,189.0,0.0,0.975,16.675,55.0,60.0,0.9189254892427373
ssmag55.xlsx,24,8,0.0,164.75,208.3,0.0,0.2,2.3,55.0,70.0,0.9890788224121557
ssmag55.xlsx,24,9,0.0,159.05,203.475,0.0,0.2,3.175,55.0,80.0,0.984635857730462
ssmag55.xlsx,25,1,0.0,68.175,86.175,0.0,48.325,202.025,55.0,5.0,0.29901110340041637
ssmag55.xlsx,25,2,0.0,103.475,132.4,0.0,16.25,104.5,55.0,10.0,0.5588856057408189
ssmag55.xlsx,25,3,0.0,169.75,213.825,0.0,0.0,0.0,55.0,20.0,1.0
ssmag55.xlsx,25,4,0.0,167.55,212.15,0.0,0.05,0.05,55.0,30.0,0.9997643732327992
ssmag55.xlsx,25,5,0.0,153.375,195.3,0.0,0.625,8.15,55.0,40.0,0.9599410174490046
ssmag55.xlsx,25,6,0.0,162.25,205.05,0.0,0.2,3.75,55.0,50.0,0.9820402298850575
ssmag55.xlsx,25,7,0.0,161.2,204.65,0.0,0.025,0.5,55.0,60.0,0.9975627589568609
ssmag55.xlsx,25,8,0.0,167.45,212.375,0.0,0.025,0.225,55.0,70.0,0.9989416745061148
ssmag55.xlsx,25,9,0.0,165.075,208.15,0.0,0.025,0.025,55.0,80.0,0.9998799087306353
ssmag55.xlsx,26,1,0.0,0.075,0.075,0.0,81.075,344.175,55.0,5.0,0.00021786492374727668
ssmag55.xlsx,26,2,0.0,72.25,91.675,0.0,22.35,149.825,55.0,10.0,0.3796066252587992
ssmag55.xlsx,26,3,0.0,123.85,155.95,0.0,5.95,54.725,55.0,20.0,0.7402397057078438
ssmag55.xlsx,26,4,0.0,155.75,198.15,0.0,1.25,12.225,55.0,30.0,0.9418894830659537
ssmag55.xlsx,26,5,0.0,161.95,205.275,0.0,0.1,1.35,55.0,40.0,0.9934664246823957
ssmag55.xlsx,26,6,0.0,167.875,212.575,0.0,0.025,0.025,55.0,50.0,0.9998824082784572
ssmag55.xlsx,26,7,0.0,163.2,205.175,0.0,0.175,2.875,55.0,60.0,0.9861812064407595
ssmag55.xlsx,26,8,0.0,162.525,205.025,0.0,0.25,1.85,55.0,70.0,0.9910574018126889
ssmag55.xlsx,26,9,0.0,161.75,203.825,0.0,0.075,1.275,55.0,80.0,0.9937835202340322
ssmag55.xlsx,27,1,0.0,166.075,211.7,0.0,0.025,0.025,55.0,5.0,0.9998819223048766
ssmag55.xlsx,27,2,0.0,166.65,211.575,0.0,0.0,0.0,55.0,10.0,1.0
ssmag55.xlsx,27,3,0.0,148.3,186.825,0.0,1.65,17.725,55.0,20.0,0.9133463700806649
ssmag55.xlsx,27,4,0.0,160.1,202.825,0.0,0.125,1.025,55.0,30.0,0.994971792985038
ssmag55.xlsx,27,5,0.0,159.325,201.475,0.0,0.575,6.725,55.0,40.0,0.9676993275696446
ssmag55.xlsx,27,6,0.0,167.0,212.525,0.0,0.0,0.0,55.0,50.0,1.0
ssmag55.xlsx,27,7,0.0,157.575,201.1,0.0,0.325,5.075,55.0,60.0,0.9753849884806597
ssmag55.xlsx,27,8,0.0,165.15,209.95,0.0,0.15,1.55,55.0,70.0,0.9926713947990543
ssmag55.xlsx,27,9,0.0,152.55,195.7,0.0,0.525,8.375,55.0,80.0,0.9589611662379027
ssmag55.xlsx,28,1,0.0,47.45,60.125,0.0,58.0,244.7,55.0,5.0,0.19724432051176904
ssmag55.xlsx,28,2,0.0,123.875,157.775,0.0,11.975,73.425,55.0,10.0,0.6824178200692043
ssmag55.xlsx,28,3,0.0,145.825,183.9,0.0,1.925,17.675,55.0,20.0,0.9123155153168795
ssmag55.xlsx,28,4,0.0,131.375,165.525,0.0,3.425,41.575,55.0,30.0,0.7992515692901979
ssmag55.xlsx,28,5,0.0,151.225,192.275,0.0,0.725,9.625,55.0,40.0,0.9523278850916295
ssmag55.xlsx,28,6,0.0,155.475,197.15,0.0,0.5,6.6,55.0,50.0,0.9676073619631902
ssmag55.xlsx,28,7,0.0,157.175,199.8,0.0,0.375,6.1,55.0,60.0,0.9703739679456047
ssmag55.xlsx,28,8,0.0,162.45,203.975,0.0,0.325,4.2,55.0,70.0,0.9798246667467275
ssmag55.xlsx,28,9,0.0,168.05,213.0,0.0,0.025,0.025,55.0,80.0,0.9998826428822908
ssmag55.xlsx,29,1,0.0,50.325,63.475,0.0,56.375,235.6,55.0,5.0,0.21223773301011453
ssmag55.xlsx,29,2,0.0,51.2,64.475,0.0,29.35,195.45,55.0,10.0,0.2480523227854189
ssmag55.xlsx,29,3,0.0,157.425,198.925,0.0,1.75,14.825,55.0,20.0,0.9306432748538013
ssmag55.xlsx,29,4,0.0,137.45,176.65,0.0,2.2,25.825,55.0,30.0,0.872453389307322
ssmag55.xlsx,29,5,0.0,161.6,206.175,0.0,0.025,0.025,55.0,40.0,0.9998787584869059
ssmag55.xlsx,29,6,0.0,163.225,206.25,0.0,0.125,2.45,55.0,50.0,0.9882606612362242
ssmag55.xlsx,29,7,0.0,167.175,211.05,0.0,0.025,0.025,55.0,60.0,0.9998815586876703
ssmag55.xlsx,29,8,0.0,154.175,196.65,0.0,0.575,9.075,55.0,70.0,0.955887714181553
ssmag55.xlsx,29,9,0.0,162.025,203.65,0.0,0.225,2.95,55.0,80.0,0.9857212003872218
ssmag55.xlsx,30,1,0.0,0.1,0.1,0.0,82.275,345.375,55.0,5.0,0.0002894565453361314
ssmag55.xlsx,30,2,0.0,108.325,136.7,0.0,13.95,91.9,55.0,10.0,0.5979877515310585
ssmag55.xlsx,30,3,0.0,163.3,207.325,0.0,0.0,0.0,55.0,20.0,1.0
ssmag55.xlsx,30,4,0.0,159.9,200.325,0.0,0.1,1.325,55.0,30.0,0.9934292090255393
ssmag55.xlsx,30,5,0.0,150.375,193.7,0.0,0.425,6.7,55.0,40.0,0.9665668662674651
ssmag55.xlsx,30,6,0.0,148.65,188.625,0.0,1.15,15.45,55.0,50.0,0.9242925395075341
ssmag55.xlsx,30,7,0.0,162.95,206.875,0.0,0.3,5.85,55.0,60.0,0.9724997061934423
ssmag55.xlsx,30,8,0.0,161.55,204.95,0.0,0.125,1.25,55.0,70.0,0.9939379243452958
ssmag55.xlsx,30,9,0.0,165.875,209.375,0.0,0.125,0.2,55.0,80.0,0.9990456877013003
ssmag75.xlsx,1,1,0.0,108.6,133.075,0.0,18.3,73.925,75.0,5.0,0.6428743961352656
ssmag75.xlsx,1,2,0.0,0.35,0.35,0.0,43.975,286.9,75.0,10.0,0.001218450826805918
ssmag75.xlsx,1,3,0.0,99.45,121.9,0.0,6.025,53.4,75.0,20.0,0.6953793496862521
ssmag75.xlsx,1,4,0.0,121.975,150.375,0.0,2.05,22.675,75.0,30.0,0.8689685062120773
ssmag75.xlsx,1,5,0.0,120.05,146.075,0.0,2.0,21.9,75.0,40.0,0.8696234558714094
ssmag75.xlsx,1,6,0.0,134.35,165.85,0.0,0.425,3.675,75.0,50.0,0.978321781448164
ssmag75.xlsx,1,7,0.0,131.7,161.675,0.0,0.725,10.775,75.0,60.0,0.9375181211945491
ssmag75.xlsx,1,8,0.0,128.7,157.225,0.0,0.7,11.275,75.0,70.0,0.9330860534124629
ssmag75.xlsx,1,9,0.0,126.625,154.825,0.0,0.725,8.65,75.0,80.0,0.9470867105061935
ssmag75.xlsx,2,1,0.0,2.175,2.6,0.0,79.15,335.35,75.0,5.0,0.007693445776002367
ssmag75.xlsx,2,2,0.0,54.55,66.05,0.0,27.025,176.3,75.0,10.0,0.27253971528780685
ssmag75.xlsx,2,3,0.0,109.5,134.25,0.0,5.4,47.2,75.0,20.0,0.7398732433177184
ssmag75.xlsx,2,4,0.0,109.65,134.775,0.0,2.875,33.725,75.0,30.0,0.7998516320474778
ssmag75.xlsx,2,5,0.0,119.575,146.4,0.0,1.85,23.1,75.0,40.0,0.863716814159292
ssmag75.xlsx,2,6,0.0,136.4,165.4,0.0,0.425,5.25,75.0,50.0,0.9692352768825081
ssmag75.xlsx,2,7,0.0,139.7,171.025,0.0,0.225,1.825,75.0,60.0,0.9894417124674574
ssmag75.xlsx,2,8,0.0,128.8,157.025,0.0,0.525,7.925,75.0,70.0,0.951955137920582
ssmag75.xlsx,2,9,0.0,137.575,168.075,0.0,0.125,2.675,75.0,80.0,0.984333821376281
ssmag75.xlsx,3,1,0.0,23.025,28.075,0.0,69.175,287.95,75.0,5.0,0.08883790839332331
ssmag75.xlsx,3,2,0.0,86.3,105.725,0.0,16.6,108.05,75.0,10.0,0.4945620395275407
ssmag75.xlsx,3,3,0.0,101.775,123.85,0.0,5.5,56.3,75.0,20.0,0.6874826533444353
ssmag75.xlsx,3,4,0.0,132.85,163.0,0.0,0.95,10.175,75.0,30.0,0.9412444059477406
ssmag75.xlsx,3,5,0.0,140.975,172.0,0.0,0.125,1.075,75.0,40.0,0.9937888198757765
ssmag75.xlsx,3,6,0.0,126.9,154.525,0.0,0.95,11.05,75.0,50.0,0.9332628718103578
ssmag75.xlsx,3,7,0.0,126.075,154.425,0.0,0.85,10.975,75.0,60.0,0.9336457073760581
ssmag75.xlsx,3,8,0.0,140.075,169.55,0.0,0.15,1.625,75.0,70.0,0.9905067912954578
ssmag75.xlsx,3,9,0.0,134.75,164.35,0.0,0.35,8.025,75.0,80.0,0.953444525018129
ssmag75.xlsx,4,1,0.0,67.95,84.075,0.0,43.625,179.4,75.0,5.0,0.3191004839168801
ssmag75.xlsx,4,2,0.0,27.05,33.05,0.0,35.35,228.125,75.0,10.0,0.1265435053125299
ssmag75.xlsx,4,3,0.0,124.9,152.425,0.0,2.425,22.15,75.0,20.0,0.8731204353429758
ssmag75.xlsx,4,4,0.0,123.0,151.725,0.0,1.45,16.0,75.0,30.0,0.9046057534654941
ssmag75.xlsx,4,5,0.0,136.4,168.5,0.0,0.55,5.925,75.0,40.0,0.9660312455209975
ssmag75.xlsx,4,6,0.0,136.075,166.525,0.0,0.25,2.45,75.0,50.0,0.9855008137298418
ssmag75.xlsx,4,7,0.0,128.2,158.7,0.0,1.15,14.8,75.0,60.0,0.9146974063400576
ssmag75.xlsx,4,8,0.0,133.975,163.5,0.0,0.55,6.275,75.0,70.0,0.9630393167427477
ssmag75.xlsx,4,9,0.0,126.8,155.8,0.0,0.525,9.3,75.0,80.0,0.9436705027256208
ssmag75.xlsx,5,1,0.0,0.0,0.0,0.0,80.8,345.925,75.0,5.0,0.0
ssmag75.xlsx,5,2,0.0,96.025,118.05,0.0,13.625,92.225,75.0,10.0,0.5614076804184996
ssmag75.xlsx,5,3,0.0,101.7,125.25,0.0,6.075,54.35,75.0,20.0,0.6973830734966593
ssmag75.xlsx,5,4,0.0,115.725,142.675,0.0,2.175,23.8,75.0,30.0,0.8570355909295689
ssmag75.xlsx,5,5,0.0,120.9,148.6,0.0,1.475,19.725,75.0,40.0,0.8828159809891579
ssmag75.xlsx,5,6,0.0,137.7,167.125,0.0,0.425,5.825,75.0,50.0,0.9663197455912114
ssmag75.xlsx,5,7,0.0,133.05,162.65,0.0,0.375,5.8,75.0,60.0,0.9655684179281685
ssmag75.xlsx,5,8,0.0,132.075,160.65,0.0,0.45,6.125,75.0,70.0,0.9632738719832109
ssmag75.xlsx,5,9,0.0,130.7,159.375,0.0,0.525,9.2,75.0,80.0,0.9454248850659944
ssmag75.xlsx,6,1,0.0,7.175,8.875,0.0,77.9,326.975,75.0,5.0,0.02642548756885514
ssmag75.xlsx,6,2,0.0,76.7,95.45,0.0,19.625,125.475,75.0,10.0,0.43204707479913995
ssmag75.xlsx,6,3,0.0,69.025,84.325,0.0,11.125,106.5,75.0,20.0,0.4418970260710075
ssmag75.xlsx,6,4,0.0,118.975,144.525,0.0,2.475,26.95,75.0,30.0,0.842834232395393
ssmag75.xlsx,6,5,0.0,129.675,159.5,0.0,0.85,11.375,75.0,40.0,0.9334308705193856
ssmag75.xlsx,6,6,0.0,124.825,153.825,0.0,1.125,16.5,75.0,50.0,0.9031263760457948
ssmag75.xlsx,6,7,0.0,125.8,154.2,0.0,0.675,12.05,75.0,60.0,0.9275187969924812
ssmag75.xlsx,6,8,0.0,138.275,169.3,0.0,0.15,1.625,75.0,70.0,0.9904929062454293
ssmag75.xlsx,6,9,0.0,116.65,142.525,0.0,0.875,15.125,75.0,80.0,0.9040596257532508
ssmag75.xlsx,7,1,0.0,51.35,62.7,0.0,50.975,210.375,75.0,5.0,0.22960725075528704
ssmag75.xlsx,7,2,0.0,69.95,85.65,0.0,21.025,138.3,75.0,10.0,0.3824514400535834
ssmag75.xlsx,7,3,0.0,126.3,154.425,0.0,1.65,15.475,75.0,20.0,0.9089170100058859
ssmag75.xlsx,7,4,0.0,104.775,127.45,0.0,4.25,48.35,75.0,30.0,0.724971558589306
ssmag75.xlsx,7,5,0.0,110.925,136.975,0.0,2.45,32.45,75.0,40.0,0.8084698244060793
ssmag75.xlsx,7,6,0.0,130.125,160.75,0.0,0.675,10.2,75.0,50.0,0.9403334308277275
ssmag75.xlsx,7,7,0.0,129.65,157.875,0.0,0.6,8.425,75.0,60.0,0.9493385447985567
ssmag75.xlsx,7,8,0.0,132.25,161.175,0.0,0.6,7.775,75.0,70.0,0.9539804675939627
ssmag75.xlsx,7,9,0.0,122.05,149.6,0.0,0.625,11.7,75.0,80.0,0.9274643521388717
ssmag75.xlsx,8,1,0.0,0.025,0.025,0.0,79.225,337.65,75.0,5.0,7.403568520026654e-05
ssmag75.xlsx,8,2,0.0,88.475,106.975,0.0,15.65,102.825,75.0,10.0,0.5098903717826501
ssmag75.xlsx,8,3,0.0,86.0,104.5,0.0,8.0,80.175,75.0,20.0,0.5658589413835116
ssmag75.xlsx,8,4,0.0,129.425,159.7,0.0,1.1,12.5,75.0,30.0,0.9274099883855982
ssmag75.xlsx,8,5,0.0,133.725,165.15,0.0,0.575,4.7,75.0,40.0,0.972328525169267
ssmag75.xlsx,8,6,0.0,117.925,144.6,0.0,1.725,22.375,75.0,50.0,0.865997903877826
ssmag75.xlsx,8,7,0.0,118.775,144.6,0.0,1.525,19.925,75.0,60.0,0.8788937851390366
ssmag75.xlsx,8,8,0.0,114.85,142.175,0.0,1.3,20.8,75.0,70.0,0.872373063353275
ssmag75.xlsx,8,9,0.0,132.9,163.75,0.0,0.3,5.0,75.0,80.0,0.9703703703703703
ssmag75.xlsx,9,1,0.0,0.05,0.05,0.0,83.125,346.4,75.0,5.0,0.00014432096983691732
ssmag75.xlsx,9,2,0.0,112.975,137.625,0.0,8.5,58.825,75.0,10.0,0.7005599389157546
ssmag75.xlsx,9,3,0.0,126.775,155.975,0.0,1.825,19.425,75.0,20.0,0.8892531356898518
ssmag75.xlsx,9,4,0.0,109.8,134.525,0.0,3.275,38.05,75.0,30.0,0.7795161523975084
ssmag75.xlsx,9,5,0.0,131.6,161.575,0.0,0.4,3.65,75.0,40.0,0.9779089120895748
ssmag75.xlsx,9,6,0.0,125.65,155.0,0.0,1.15,16.25,75.0,50.0,0.9051094890510949
ssmag75.xlsx,9,7,0.0,130.2,159.1,0.0,0.525,7.35,75.0,60.0,0.9558425953739862
ssmag75.xlsx,9,8,0.0,114.75,140.075,0.0,1.5,23.15,75.0,70.0,0.8581712360238933
ssmag75.xlsx,9,9,0.0,127.45,155.025,0.0,0.55,8.8,75.0,80.0,0.9462841446665649
ssmag75.xlsx,10,1,0.0,55.675,68.575,0.0,49.4,206.15,75.0,5.0,0.2496132496132496
ssmag75.xlsx,10,2,0.0,75.775,93.1,0.0,19.95,135.625,75.0,10.0,0.4070390206579954
ssmag75.xlsx,10,3,0.0,109.025,135.15,0.0,3.8,40.375,75.0,20.0,0.7699757869249395
ssmag75.xlsx,10,4,0.0,121.425,146.875,0.0,1.975,22.175,75.0,30.0,0.8688257911860395
ssmag75.xlsx,10,5,0.0,118.175,143.875,0.0,1.575,18.05,75.0,40.0,0.8885286398023776
ssmag75.xlsx,10,6,0.0,128.475,157.575,0.0,0.55,7.575,75.0,50.0,0.9541326067211626
ssmag75.xlsx,10,7,0.0,134.275,164.275,0.0,0.275,3.5,75.0,60.0,0.9791387274623752
ssmag75.xlsx,10,8,0.0,127.1,155.95,0.0,0.8,13.025,75.0,70.0,0.9229175913596686
ssmag75.xlsx,10,9,0.0,118.75,145.4,0.0,0.875,14.55,75.0,80.0,0.9090340731478587
ssmag75.xlsx,11,1,0.0,0.075,0.075,0.0,82.775,346.35,75.0,5.0,0.00021649707728945658
ssmag75.xlsx,11,2,0.0,49.075,59.9,0.0,29.125,187.875,75.0,10.0,0.24175158914337602
ssmag75.xlsx,11,3,0.0,120.775,147.4,0.0,2.65,26.35,75.0,20.0,0.8483453237410072
ssmag75.xlsx,11,4,0.0,120.65,147.225,0.0,2.0,25.325,75.0,30.0,0.8532309475514345
ssmag75.xlsx,11,5,0.0,127.05,156.6,0.0,1.225,12.725,75.0,40.0,0.9248486638121955
ssmag75.xlsx,11,6,0.0,113.775,140.875,0.0,1.925,25.275,75.0,50.0,0.8478784231116461
ssmag75.xlsx,11,7,0.0,130.05,158.275,0.0,0.85,10.675,75.0,60.0,0.9368156259248298
ssmag75.xlsx,11,8,0.0,121.75,149.5,0.0,1.1,15.7,75.0,70.0,0.9049636803874093
ssmag75.xlsx,11,9,0.0,138.6,169.45,0.0,0.2,3.4,75.0,80.0,0.9803297656927972
ssmag75.xlsx,12,1,0.0,0.05,0.05,0.0,82.15,339.425,75.0,5.0,0.00014728625082848515
ssmag75.xlsx,12,2,0.0,88.425,108.65,0.0,15.4,100.55,75.0,10.0,0.5193594646271511
ssmag75.xlsx,12,3,0.0,105.325,128.875,0.0,4.625,48.125,75.0,20.0,0.7281073446327684
ssmag75.xlsx,12,4,0.0,111.3,136.8,0.0,2.8,32.225,75.0,30.0,0.809347729625795
ssmag75.xlsx,12,5,0.0,117.55,142.55,0.0,1.775,23.9,75.0,40.0,0.8564133373385401
ssmag75.xlsx,12,6,0.0,130.225,160.425,0.0,0.85,10.875,75.0,50.0,0.9365148861646234
ssmag75.xlsx,12,7,0.0,132.725,161.95,0.0,0.55,7.475,75.0,60.0,0.9558801829718164
ssmag75.xlsx,12,8,0.0,127.75,155.925,0.0,0.825,9.725,75.0,70.0,0.9412918804708723
ssmag75.xlsx,12,9,0.0,138.9,169.775,0.0,0.25,2.45,75.0,80.0,0.9857744229931776
ssmag75.xlsx,13,1,0.0,0.025,0.025,0.0,82.075,349.6,75.0,5.0,7.150518412584913e-05
ssmag75.xlsx,13,2,0.0,85.05,104.55,0.0,15.4,100.8,75.0,10.0,0.5091307523739956
ssmag75.xlsx,13,3,0.0,119.975,147.55,0.0,2.625,23.625,75.0,20.0,0.8619833503724259
ssmag75.xlsx,13,4,0.0,105.625,128.375,0.0,3.75,42.925,75.0,30.0,0.7494162288382953
ssmag75.xlsx,13,5,0.0,126.0,153.775,0.0,1.375,15.025,75.0,40.0,0.9109893364928909
ssmag75.xlsx,13,6,0.0,125.3,154.475,0.0,0.95,14.9,75.0,50.0,0.9120295202952029
ssmag75.xlsx,13,7,0.0,135.175,164.4,0.0,0.325,4.175,75.0,60.0,0.9752335755598398
ssmag75.xlsx,13,8,0.0,133.475,163.375,0.0,0.25,2.55,75.0,70.0,0.9846316106674702
ssmag75.xlsx,13,9,0.0,130.7,158.95,0.0,0.675,11.075,75.0,80.0,0.9348625202176151
ssmag75.xlsx,14,1,0.0,0.025,0.025,0.0,83.025,343.075,75.0,5.0,7.28650539201399e-05
ssmag75.xlsx,14,2,0.0,100.2,123.575,0.0,13.525,84.3,75.0,10.0,0.5944678292242934
ssmag75.xlsx,14,3,0.0,109.7,135.725,0.0,4.15,42.225,75.0,20.0,0.7627142455745997
ssmag75.xlsx,14,4,0.0,114.125,139.975,0.0,2.475,33.625,75.0,30.0,0.8063076036866359
ssmag75.xlsx,14,5,0.0,111.225,136.95,0.0,2.7,34.325,75.0,40.0,0.7995913005400672
ssmag75.xlsx,14,6,0.0,135.85,165.6,0.0,0.525,6.15,75.0,50.0,0.9641921397379912
ssmag75.xlsx,14,7,0.0,122.375,150.025,0.0,0.975,15.6,75.0,60.0,0.905811320754717
ssmag75.xlsx,14,8,0.0,131.3,159.975,0.0,0.6,8.5,75.0,70.0,0.9495474105950438
ssmag75.xlsx,14,9,0.0,136.675,165.975,0.0,0.275,2.7,75.0,80.0,0.9839928857269898
ssmag75.xlsx,15,1,0.0,0.05,0.075,0.0,82.925,345.5,75.0,5.0,0.00021702958836721407
ssmag75.xlsx,15,2,0.0,84.675,103.95,0.0,16.5,113.425,75.0,10.0,0.478205865439908
ssmag75.xlsx,15,3,0.0,114.9,141.275,0.0,4.075,40.825,75.0,20.0,0.7758099945085117
ssmag75.xlsx,15,4,0.0,117.675,143.85,0.0,2.65,28.8,75.0,30.0,0.8331885317115552
ssmag75.xlsx,15,5,0.0,115.525,141.125,0.0,1.925,24.9,75.0,40.0,0.8500225869597952
ssmag75.xlsx,15,6,0.0,130.5,159.9,0.0,0.525,6.45,75.0,50.0,0.9612263300270515
ssmag75.xlsx,15,7,0.0,132.875,163.625,0.0,0.35,3.075,75.0,60.0,0.9815536892621476
ssmag75.xlsx,15,8,0.0,126.975,155.975,0.0,0.525,11.775,75.0,70.0,0.929806259314456
ssmag75.xlsx,15,9,0.0,139.5,170.175,0.0,0.15,2.35,75.0,80.0,0.9863787856832343
ssmag75.xlsx,16,1,0.0,74.35,91.375,0.0,38.675,158.875,75.0,5.0,0.36513486513486515
ssmag75.xlsx,16,2,0.0,33.45,41.075,0.0,32.0,209.625,75.0,10.0,0.16384124451535703
ssmag75.xlsx,16,3,0.0,101.725,124.7,0.0,5.55,51.5,75.0,20.0,0.7077185017026107
ssmag75.xlsx,16,4,0.0,102.675,125.025,0.0,3.475,40.45,75.0,30.0,0.7555521982172533
ssmag75.xlsx,16,5,0.0,137.55,168.85,0.0,0.6,7.4,75.0,40.0,0.9580141843971631
ssmag75.xlsx,16,6,0.0,124.4,151.25,0.0,1.075,12.075,75.0,50.0,0.9260676565130874
ssmag75.xlsx,16,7,0.0,106.275,129.675,0.0,1.9,26.575,75.0,60.0,0.8299200000000001
ssmag75.xlsx,16,8,0.0,136.0,165.075,0.0,0.425,3.875,75.0,70.0,0.9770642201834863
ssmag75.xlsx,16,9,0.0,122.425,149.1,0.0,0.775,11.925,75.0,80.0,0.9259431765253842
ssmag75.xlsx,17,1,0.0,49.15,60.275,0.0,52.45,225.925,75.0,5.0,0.21060447239692523
ssmag75.xlsx,17,2,0.0,71.8,87.675,0.0,19.375,127.0,75.0,10.0,0.40840805869337365
ssmag75.xlsx,17,3,0.0,99.675,122.7,0.0,6.025,59.1,75.0,20.0,0.6749174917491749
ssmag75.xlsx,17,4,0.0,131.175,162.225,0.0,1.0,9.35,75.0,30.0,0.945504881247268
ssmag75.xlsx,17,5,0.0,130.175,159.475,0.0,1.125,12.05,75.0,40.0,0.929747850167614
